BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Alpen-Heckenkrischa
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Alpen-Kreuzdorn
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Alpnach
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Alpnach-Sarnen
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Alsbeerbaum
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Älschbeeribomm
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Älschbirrlibomm
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Älschterbirebomm
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Altorf
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Altschbirebomm
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Ältschebeeri
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Ammerswil
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Arala
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Arälä
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Arb
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Arba
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Arbä
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Ärbsel
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Archli
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Arfä
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Arl
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Arth
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Arv
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Arva
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Arvä
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Arve
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Arven
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Arvu
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Äschä
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Aschb
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Äschb
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Aschbä
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Aschp
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Äschp
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Aschpa
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Aschpä
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Äschpä
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Aschpe
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Aschpilob
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Asp
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Aspa
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Aspä
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Aspa Jena
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Aspe
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Aspen
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Aspli
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Äss-Chestele
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Attichbeeri
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Ättiruet
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Bääsariis
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Bääsechrys
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Babbel
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Bad
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Baderösslihol
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Bähl
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Bäiwidli
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Balmä
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Balmädörä
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Balmdore
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Balme
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Bända
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Bandhäg
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Bandore
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Bandweide
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Bappel
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Bärberi
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Bärg-Ahorn
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Bärg-Föhr
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Bärg-Ulma
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Bärg-Ulmä
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Bärgaahorä
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Bärgahorn
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Bargen
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Bärgfehren
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Bärgföhr
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Bärgföör
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Bärgföra
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Bärgmeertrübäli
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Bärwid
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Barzheim
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Bas
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Bäsaries
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Bäsäries
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Bäsäries Weisstannen
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Bäsarys
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Bäsechris
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Bäsechru
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Bäsehol
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Bäsehou
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Bäsenriis
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Bäseries
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Bäseriis
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Bäserys
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Bäserys Kirchspiel
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Bäseryss Mägden
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Bäsestruuch
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Bäsmäries
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Bässenriis
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Basthol
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Bättlerstud
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Beggingen
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Beiwid
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Beiwida
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Beiwide
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Beiwidli
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Beiwidlihol
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Beiwiedli
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Beiwiida
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Beiwydä
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Beiwydli
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Bennwil
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Beraboomm
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Berberi
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Berberit
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Berberitzä
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Berberitze
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Berberize
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Berchulti
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Berg-Ahorä
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Berg-Ahorn
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Berg-Föhra
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Berg-Föhrä
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Berg-Föhre
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Berg-Ulme
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Bergahorn
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Bergdähllen
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Bergför
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Berglind
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Bergulm
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Bergulme
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Berke
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Bern
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Besechries
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Besechriis
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Besehol
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Besenhol
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Besensträucher
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Beseries
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Beseriis
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Beseris
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Bettlerchruud
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Bey-Wyd
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Biäggelä
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Biberli
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Bibern
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Biberniissli
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Biel
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Biirkä
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Bilächä
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Bilch
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Bilchä
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Bilche
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Bilka
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Bimpernuss
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Bindwiide
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Bir
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Birboom
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Birch
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Bircha
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Birchä
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Birche
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Birche Urserner
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Birebaum
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Birebomm
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Birelinde
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Birhä
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Birk
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Birka
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Birkä
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Birke
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Birrabamm
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Birre Urserner
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Bisch
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Bischofszell
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Bluatrouta
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Bluatruata
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Bluatruatha
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Bluatrüatl
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Bluatrüethis
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Bluetbuech
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Bluetruet
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Bluetrueta
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Bluetruetha
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Böchen
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Bochs
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Bockbeer
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Bockbeeri
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Bolzeholz
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Bönigen
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Bonstetten
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Börcha
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Börha
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Bräukbeeristud
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Bräukbeeristudä
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Bräukholder
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Bräzeleholz
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Bräzelihol
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Breit-Linden
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Breitlend
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Breitlind
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Breitlindä
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Bruch
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Brugg
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Brung
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Buach
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Buacha
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Buächä
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Buähä
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Buch
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Buchä Meis
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	buchbaumig Widä
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Buchbaumis
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Buchberg
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Buchs
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Buchsbaum
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Buchsboum
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Budele
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Buech
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Buechä
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Bueche
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Buechhol
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Büelesch
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Buggs
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Bumbeschlegel
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Bumpeschlegeli
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Bündnerdorn
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Buocha
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Buochä
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Buochhol
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Büren
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Butschellahol
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Buuchbaumli
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Bux
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Buxbäsa
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Buxboom
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Byrch
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Chalcheschä
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Chälerhals
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Chällerhals
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Chängeste
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Chäpälihol
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Chäppelihol
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Chäppilihol
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Chärägert
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Charpfebluesch
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Chäschtene
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Chästana
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Chästenebom
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Chätzliwyd
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Chäzlibaum
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Chegeet
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Chegel
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Chegele
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Chegele-Boum
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Chegelebaum
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Chelgeetli
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Chelgërt
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Chelgerte
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Chellerhals
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Chellgeert
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Chellgeertis
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Chellger
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Chengärt
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Chenggerte
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Cherager
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Chërgeet
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Cherger
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Cherngert
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Chërngërt
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Cheschdana
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Cheschnä
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Cheschtänä
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Cheschtelebaum
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Cheschten
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Cheschtenäbaum
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Cheschtene
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Cheschtenebaum
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Cheschtiboum
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Cheschtine
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Chestänä
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Chestele
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Chestelen
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Chesten
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Chestenäbaum
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Chestene
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Chestina
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Chestine-Boum
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Chiäbäum
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Chienger
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Chiengerte
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Chienhol
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Chiernes
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Chierness
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Chilgërt
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Chillgeert
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Chillgeertis
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Chindgerte
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Ching-gerte
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Chingeert
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Chingert
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Chingerte
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Chirsbaum
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Chirsboum
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Chirschbuum
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Chirschiboum
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Chischtana
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Chischtel
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Chischtele
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Chischtelebom
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Chischtene
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Chistälä
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Chistel
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Chistelebaum
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Chisteleboom
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Chisten
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Chistenä
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	chleiblätterigi Lind
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	chleiblättrige Linda
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	chliblettrigi Ulm
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	chly-blettrigi Linge
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Chohl-Eichä
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Chölgeer
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Chölgeert
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Cholgert
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Chollgeer
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Chollgeert
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Chopf-Wide
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Chopfwiide
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Chorb-Wiide
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Chorb-Wydä
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Chörber-Wiide
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Chorbwid
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Chorbwide
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Chorbwiedä
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Chorbwiide
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Chorbwyde
BOSSHARD_HANS_HEINRICH	uses_vernacular_name	Chorngert
